addressId,userId,street,ward,district,city
4998,2514,Vo Van Tan,Ward3,District5,HCM
4999,2515,CMT8,Ward5,District1,HCM
5000,2516,Tran Hung Dao,Ward10,District1,HCM
5001,2516,Le Loi,Ward7,District3,HCM
5002,2517,Nguyen Hue,Ward10,District3,HCM
5003,2517,Vo Van Tan,Ward10,District3,HCM
5004,2517,CMT8,Ward5,District10,HCM
5005,2518,Vo Van Tan,Ward5,District3,HCM
5006,2519,Tran Hung Dao,Ward10,District5,HCM
5007,2519,Tran Hung Dao,Ward7,District10,HCM
5008,2519,Nguyen Hue,Ward10,District1,HCM
5009,2520,Nguyen Hue,Ward10,District10,HCM
5010,2521,Nguyen Hue,Ward3,District3,HCM
5011,2521,Nguyen Hue,Ward1,District10,HCM
5012,2521,Tran Hung Dao,Ward1,District3,HCM
5013,2522,CMT8,Ward1,District10,HCM
5014,2523,CMT8,Ward3,District3,HCM
5015,2523,Tran Hung Dao,Ward3,District5,HCM
5016,2523,Le Loi,Ward1,District10,HCM
5017,2524,Le Loi,Ward1,District5,HCM
5018,2524,Nguyen Hue,Ward7,District10,HCM
5019,2525,Nguyen Hue,Ward3,District3,HCM
5020,2526,Vo Van Tan,Ward10,District5,HCM
5021,2526,CMT8,Ward10,District1,HCM
5022,2527,Nguyen Hue,Ward10,District10,HCM
5023,2528,Vo Van Tan,Ward1,District5,HCM
5024,2529,Vo Van Tan,Ward10,District10,HCM
5025,2529,Nguyen Hue,Ward5,District10,HCM
5026,2529,Vo Van Tan,Ward7,District5,HCM
5027,2530,Vo Van Tan,Ward5,District5,HCM
5028,2530,CMT8,Ward3,District5,HCM
5029,2531,Vo Van Tan,Ward5,District3,HCM
5030,2532,Nguyen Hue,Ward3,District5,HCM
5031,2532,Le Loi,Ward7,District3,HCM
5032,2532,Vo Van Tan,Ward1,District3,HCM
5033,2533,CMT8,Ward10,District10,HCM
5034,2534,CMT8,Ward3,District3,HCM
5035,2534,Nguyen Hue,Ward5,District3,HCM
5036,2534,Nguyen Hue,Ward1,District5,HCM
5037,2535,CMT8,Ward1,District5,HCM
5038,2535,Le Loi,Ward10,District10,HCM
5039,2535,Nguyen Hue,Ward5,District1,HCM
5040,2536,CMT8,Ward5,District1,HCM
5041,2536,Nguyen Hue,Ward3,District1,HCM
5042,2536,Tran Hung Dao,Ward5,District1,HCM
5043,2537,Vo Van Tan,Ward10,District10,HCM
5044,2537,Nguyen Hue,Ward7,District5,HCM
5045,2538,Le Loi,Ward10,District10,HCM
5046,2538,Nguyen Hue,Ward5,District3,HCM
5047,2539,Le Loi,Ward5,District3,HCM
5048,2539,Nguyen Hue,Ward3,District5,HCM
5049,2539,Tran Hung Dao,Ward5,District10,HCM
5050,2540,Vo Van Tan,Ward7,District10,HCM
5051,2540,CMT8,Ward10,District5,HCM
5052,2540,Nguyen Hue,Ward1,District3,HCM
5053,2541,Le Loi,Ward5,District3,HCM
5054,2541,CMT8,Ward5,District10,HCM
5055,2541,Tran Hung Dao,Ward10,District10,HCM
5056,2542,Le Loi,Ward3,District3,HCM
5057,2543,Nguyen Hue,Ward10,District5,HCM
5058,2544,Vo Van Tan,Ward5,District10,HCM
5059,2544,Le Loi,Ward1,District5,HCM
5060,2544,Vo Van Tan,Ward7,District5,HCM
5061,2545,Vo Van Tan,Ward10,District3,HCM
5062,2545,CMT8,Ward7,District3,HCM
5063,2545,Le Loi,Ward1,District3,HCM
5064,2546,Tran Hung Dao,Ward7,District3,HCM
5065,2546,CMT8,Ward3,District10,HCM
5066,2547,Nguyen Hue,Ward5,District5,HCM
5067,2548,Nguyen Hue,Ward5,District3,HCM
5068,2548,Nguyen Hue,Ward1,District1,HCM
5069,2548,Le Loi,Ward1,District3,HCM
5070,2549,Tran Hung Dao,Ward10,District5,HCM
5071,2549,Tran Hung Dao,Ward3,District5,HCM
5072,2550,Vo Van Tan,Ward3,District10,HCM
5073,2551,CMT8,Ward3,District1,HCM
5074,2551,Tran Hung Dao,Ward10,District5,HCM
5075,2552,Le Loi,Ward1,District10,HCM
5076,2553,Nguyen Hue,Ward5,District10,HCM
5077,2553,Tran Hung Dao,Ward5,District1,HCM
5078,2554,Nguyen Hue,Ward10,District3,HCM
5079,2554,CMT8,Ward7,District10,HCM
5080,2554,Le Loi,Ward3,District10,HCM
5081,2555,Tran Hung Dao,Ward7,District10,HCM
5082,2555,Tran Hung Dao,Ward5,District5,HCM
5083,2556,CMT8,Ward5,District3,HCM
5084,2557,CMT8,Ward5,District1,HCM
5085,2558,Vo Van Tan,Ward1,District5,HCM
5086,2558,CMT8,Ward3,District1,HCM
5087,2559,Le Loi,Ward7,District1,HCM
5088,2559,Le Loi,Ward10,District10,HCM
5089,2560,Tran Hung Dao,Ward5,District10,HCM
5090,2561,Nguyen Hue,Ward5,District1,HCM
5091,2561,Tran Hung Dao,Ward10,District5,HCM
5092,2562,Vo Van Tan,Ward1,District10,HCM
5093,2562,Le Loi,Ward5,District1,HCM
5094,2563,Nguyen Hue,Ward10,District1,HCM
5095,2563,CMT8,Ward7,District3,HCM
5096,2564,Tran Hung Dao,Ward10,District3,HCM
5097,2564,CMT8,Ward3,District10,HCM
5098,2565,CMT8,Ward3,District5,HCM
5099,2565,Le Loi,Ward3,District1,HCM
5100,2565,Vo Van Tan,Ward5,District3,HCM
5101,2566,Tran Hung Dao,Ward5,District1,HCM
5102,2566,Tran Hung Dao,Ward5,District5,HCM
5103,2567,Tran Hung Dao,Ward5,District10,HCM
5104,2567,CMT8,Ward5,District3,HCM
5105,2567,CMT8,Ward3,District3,HCM
5106,2568,Vo Van Tan,Ward1,District10,HCM
5107,2568,Nguyen Hue,Ward10,District3,HCM
5108,2568,CMT8,Ward1,District5,HCM
5109,2569,Tran Hung Dao,Ward1,District5,HCM
5110,2570,Vo Van Tan,Ward7,District1,HCM
5111,2570,Le Loi,Ward10,District5,HCM
5112,2571,Nguyen Hue,Ward1,District3,HCM
5113,2571,Nguyen Hue,Ward5,District5,HCM
5114,2572,Vo Van Tan,Ward1,District5,HCM
5115,2572,Le Loi,Ward10,District1,HCM
5116,2572,Nguyen Hue,Ward5,District1,HCM
5117,2573,Tran Hung Dao,Ward5,District3,HCM
5118,2573,Le Loi,Ward5,District10,HCM
5119,2574,CMT8,Ward10,District3,HCM
5120,2574,Vo Van Tan,Ward10,District5,HCM
5121,2574,Le Loi,Ward7,District10,HCM
5122,2575,Nguyen Hue,Ward7,District1,HCM
5123,2575,Tran Hung Dao,Ward1,District10,HCM
5124,2575,Vo Van Tan,Ward1,District5,HCM
5125,2576,Tran Hung Dao,Ward10,District5,HCM
5126,2577,Tran Hung Dao,Ward5,District1,HCM
5127,2577,Le Loi,Ward3,District1,HCM
5128,2577,CMT8,Ward1,District1,HCM
5129,2578,Tran Hung Dao,Ward10,District3,HCM
5130,2579,Tran Hung Dao,Ward3,District1,HCM
5131,2579,CMT8,Ward3,District5,HCM
5132,2580,Tran Hung Dao,Ward7,District10,HCM
5133,2580,Vo Van Tan,Ward3,District3,HCM
5134,2581,CMT8,Ward7,District3,HCM
5135,2582,Vo Van Tan,Ward5,District3,HCM
5136,2582,Le Loi,Ward3,District3,HCM
5137,2583,Vo Van Tan,Ward1,District1,HCM
5138,2584,Le Loi,Ward7,District3,HCM
5139,2585,Le Loi,Ward7,District10,HCM
5140,2585,Nguyen Hue,Ward10,District5,HCM
5141,2585,Le Loi,Ward7,District5,HCM
5142,2586,Le Loi,Ward3,District3,HCM
5143,2586,CMT8,Ward10,District10,HCM
5144,2587,CMT8,Ward7,District3,HCM
5145,2588,Tran Hung Dao,Ward3,District10,HCM
5146,2588,Tran Hung Dao,Ward3,District10,HCM
5147,2589,Le Loi,Ward7,District10,HCM
5148,2589,CMT8,Ward3,District10,HCM
5149,2590,Vo Van Tan,Ward10,District3,HCM
5150,2590,Le Loi,Ward1,District1,HCM
5151,2591,Nguyen Hue,Ward7,District3,HCM
5152,2591,Le Loi,Ward1,District1,HCM
5153,2592,Le Loi,Ward5,District1,HCM
5154,2592,Tran Hung Dao,Ward7,District3,HCM
5155,2592,CMT8,Ward3,District10,HCM
5156,2593,Le Loi,Ward5,District1,HCM
5157,2593,Nguyen Hue,Ward5,District3,HCM
5158,2593,Vo Van Tan,Ward5,District1,HCM
5159,2594,Vo Van Tan,Ward10,District3,HCM
5160,2595,Vo Van Tan,Ward3,District5,HCM
5161,2596,CMT8,Ward5,District5,HCM
5162,2597,CMT8,Ward7,District10,HCM
5163,2597,Vo Van Tan,Ward10,District10,HCM
5164,2598,Le Loi,Ward5,District10,HCM
5165,2599,Le Loi,Ward5,District3,HCM
5166,2600,Tran Hung Dao,Ward10,District3,HCM
5167,2600,CMT8,Ward1,District1,HCM
5168,2600,Le Loi,Ward1,District3,HCM
5169,2601,Tran Hung Dao,Ward7,District10,HCM
5170,2601,CMT8,Ward1,District10,HCM
5171,2601,Tran Hung Dao,Ward5,District5,HCM
5172,2602,Vo Van Tan,Ward3,District10,HCM
5173,2603,Vo Van Tan,Ward1,District1,HCM
5174,2603,Nguyen Hue,Ward5,District10,HCM
5175,2603,CMT8,Ward1,District5,HCM
5176,2604,Nguyen Hue,Ward7,District10,HCM
5177,2604,CMT8,Ward1,District10,HCM
5178,2605,Vo Van Tan,Ward1,District3,HCM
5179,2606,CMT8,Ward5,District10,HCM
5180,2607,Nguyen Hue,Ward7,District3,HCM
5181,2607,Nguyen Hue,Ward5,District5,HCM
5182,2607,Vo Van Tan,Ward10,District10,HCM
5183,2608,CMT8,Ward5,District1,HCM
5184,2609,CMT8,Ward10,District5,HCM
5185,2610,Le Loi,Ward10,District5,HCM
5186,2610,CMT8,Ward10,District3,HCM
5187,2611,Nguyen Hue,Ward3,District5,HCM
5188,2612,Tran Hung Dao,Ward5,District5,HCM
5189,2613,Nguyen Hue,Ward3,District3,HCM
5190,2613,Nguyen Hue,Ward1,District3,HCM
5191,2614,Nguyen Hue,Ward7,District10,HCM
5192,2614,Tran Hung Dao,Ward5,District1,HCM
5193,2614,Le Loi,Ward5,District3,HCM
5194,2615,Nguyen Hue,Ward5,District1,HCM
5195,2615,CMT8,Ward1,District1,HCM
5196,2615,CMT8,Ward7,District5,HCM
5197,2616,Le Loi,Ward5,District3,HCM
5198,2616,Tran Hung Dao,Ward7,District3,HCM
5199,2616,Le Loi,Ward5,District3,HCM
5200,2617,Le Loi,Ward3,District5,HCM
5201,2617,CMT8,Ward3,District3,HCM
5202,2617,Le Loi,Ward10,District1,HCM
5203,2618,Tran Hung Dao,Ward7,District10,HCM
5204,2618,Le Loi,Ward1,District10,HCM
5205,2618,CMT8,Ward10,District5,HCM
5206,2619,Vo Van Tan,Ward10,District5,HCM
5207,2619,Tran Hung Dao,Ward7,District1,HCM
5208,2619,Vo Van Tan,Ward7,District5,HCM
5209,2620,Tran Hung Dao,Ward1,District10,HCM
5210,2621,Vo Van Tan,Ward7,District1,HCM
5211,2622,CMT8,Ward1,District1,HCM
5212,2623,Le Loi,Ward10,District3,HCM
5213,2623,CMT8,Ward3,District10,HCM
5214,2623,Le Loi,Ward10,District5,HCM
5215,2624,CMT8,Ward5,District1,HCM
5216,2624,Le Loi,Ward7,District5,HCM
5217,2624,Vo Van Tan,Ward3,District10,HCM
5218,2625,Nguyen Hue,Ward5,District10,HCM
5219,2625,CMT8,Ward3,District1,HCM
5220,2625,Le Loi,Ward3,District10,HCM
5221,2626,CMT8,Ward3,District3,HCM
5222,2626,Nguyen Hue,Ward10,District5,HCM
5223,2626,Tran Hung Dao,Ward10,District10,HCM
5224,2627,Nguyen Hue,Ward10,District10,HCM
5225,2627,Nguyen Hue,Ward5,District10,HCM
5226,2627,Vo Van Tan,Ward5,District3,HCM
5227,2628,Tran Hung Dao,Ward3,District3,HCM
5228,2629,Le Loi,Ward10,District3,HCM
5229,2629,CMT8,Ward3,District3,HCM
5230,2630,CMT8,Ward5,District3,HCM
5231,2630,CMT8,Ward7,District1,HCM
5232,2630,Vo Van Tan,Ward7,District1,HCM
5233,2631,Tran Hung Dao,Ward7,District10,HCM
5234,2632,Le Loi,Ward3,District1,HCM
5235,2632,Vo Van Tan,Ward1,District10,HCM
5236,2632,CMT8,Ward7,District5,HCM
5237,2633,Tran Hung Dao,Ward3,District3,HCM
5238,2633,CMT8,Ward1,District1,HCM
5239,2633,Le Loi,Ward5,District1,HCM
5240,2634,Nguyen Hue,Ward1,District1,HCM
5241,2635,Le Loi,Ward3,District10,HCM
5242,2636,Le Loi,Ward10,District1,HCM
5243,2636,CMT8,Ward10,District5,HCM
5244,2636,Nguyen Hue,Ward10,District10,HCM
5245,2637,Tran Hung Dao,Ward5,District5,HCM
5246,2638,Le Loi,Ward7,District1,HCM
5247,2639,Nguyen Hue,Ward1,District10,HCM
5248,2639,Nguyen Hue,Ward10,District5,HCM
5249,2640,Le Loi,Ward5,District1,HCM
5250,2640,Vo Van Tan,Ward3,District3,HCM
5251,2641,Le Loi,Ward7,District1,HCM
5252,2641,Tran Hung Dao,Ward1,District3,HCM
5253,2641,CMT8,Ward1,District10,HCM
5254,2642,Vo Van Tan,Ward5,District10,HCM
5255,2642,Le Loi,Ward5,District3,HCM
5256,2642,Le Loi,Ward1,District1,HCM
5257,2643,CMT8,Ward3,District3,HCM
5258,2643,Le Loi,Ward7,District1,HCM
5259,2643,Vo Van Tan,Ward1,District3,HCM
5260,2644,Tran Hung Dao,Ward3,District10,HCM
5261,2645,CMT8,Ward10,District3,HCM
5262,2645,Nguyen Hue,Ward7,District10,HCM
5263,2646,Tran Hung Dao,Ward3,District10,HCM
5264,2646,CMT8,Ward3,District1,HCM
5265,2647,CMT8,Ward1,District10,HCM
5266,2647,Le Loi,Ward1,District5,HCM
5267,2647,Vo Van Tan,Ward1,District5,HCM
5268,2648,Tran Hung Dao,Ward3,District1,HCM
5269,2648,CMT8,Ward3,District10,HCM
5270,2648,Le Loi,Ward7,District1,HCM
5271,2649,CMT8,Ward5,District10,HCM
5272,2649,Tran Hung Dao,Ward1,District1,HCM
5273,2649,Tran Hung Dao,Ward3,District10,HCM
5274,2650,Nguyen Hue,Ward1,District3,HCM
5275,2650,Vo Van Tan,Ward5,District1,HCM
5276,2651,Vo Van Tan,Ward10,District10,HCM
5277,2651,Nguyen Hue,Ward7,District1,HCM
5278,2651,Tran Hung Dao,Ward7,District5,HCM
5279,2652,CMT8,Ward10,District5,HCM
5280,2652,Le Loi,Ward10,District1,HCM
5281,2652,CMT8,Ward7,District3,HCM
5282,2653,Le Loi,Ward7,District10,HCM
5283,2654,CMT8,Ward1,District5,HCM
5284,2654,CMT8,Ward7,District3,HCM
5285,2655,Le Loi,Ward5,District1,HCM
5286,2655,Nguyen Hue,Ward7,District5,HCM
5287,2656,Tran Hung Dao,Ward1,District5,HCM
5288,2656,Tran Hung Dao,Ward1,District3,HCM
5289,2657,Vo Van Tan,Ward10,District10,HCM
5290,2658,Vo Van Tan,Ward5,District3,HCM
5291,2658,Le Loi,Ward7,District10,HCM
5292,2659,Tran Hung Dao,Ward3,District10,HCM
5293,2660,Tran Hung Dao,Ward7,District3,HCM
5294,2660,Tran Hung Dao,Ward10,District10,HCM
5295,2660,Tran Hung Dao,Ward5,District5,HCM
5296,2661,Nguyen Hue,Ward10,District1,HCM
5297,2661,Nguyen Hue,Ward7,District1,HCM
5298,2661,Le Loi,Ward5,District10,HCM
5299,2662,Le Loi,Ward3,District5,HCM
5300,2663,Le Loi,Ward10,District10,HCM
5301,2663,CMT8,Ward7,District10,HCM
5302,2663,Nguyen Hue,Ward1,District3,HCM
5303,2664,Tran Hung Dao,Ward10,District10,HCM
5304,2664,Nguyen Hue,Ward7,District10,HCM
5305,2665,Vo Van Tan,Ward10,District3,HCM
5306,2665,Le Loi,Ward7,District3,HCM
5307,2666,Vo Van Tan,Ward7,District5,HCM
5308,2666,CMT8,Ward1,District10,HCM
5309,2667,Tran Hung Dao,Ward3,District3,HCM
5310,2667,Le Loi,Ward10,District3,HCM
5311,2667,Nguyen Hue,Ward5,District1,HCM
5312,2668,Nguyen Hue,Ward5,District10,HCM
5313,2669,Vo Van Tan,Ward7,District10,HCM
5314,2669,Nguyen Hue,Ward1,District5,HCM
5315,2669,Tran Hung Dao,Ward10,District10,HCM
5316,2670,Vo Van Tan,Ward7,District5,HCM
5317,2671,Tran Hung Dao,Ward1,District5,HCM
5318,2672,Nguyen Hue,Ward1,District10,HCM
5319,2672,CMT8,Ward1,District3,HCM
5320,2673,CMT8,Ward3,District5,HCM
5321,2673,Le Loi,Ward1,District10,HCM
5322,2673,Nguyen Hue,Ward10,District3,HCM
5323,2674,Nguyen Hue,Ward1,District1,HCM
5324,2675,Le Loi,Ward3,District3,HCM
5325,2676,CMT8,Ward5,District3,HCM
5326,2676,CMT8,Ward10,District10,HCM
5327,2677,CMT8,Ward1,District10,HCM
5328,2677,Nguyen Hue,Ward1,District3,HCM
5329,2677,Le Loi,Ward3,District5,HCM
5330,2678,Le Loi,Ward5,District1,HCM
5331,2679,Tran Hung Dao,Ward3,District1,HCM
5332,2680,Nguyen Hue,Ward10,District5,HCM
5333,2681,Vo Van Tan,Ward10,District3,HCM
5334,2681,CMT8,Ward5,District1,HCM
5335,2682,Le Loi,Ward3,District10,HCM
5336,2683,Le Loi,Ward10,District5,HCM
5337,2683,Nguyen Hue,Ward7,District1,HCM
5338,2683,Nguyen Hue,Ward10,District3,HCM
5339,2684,Nguyen Hue,Ward3,District1,HCM
5340,2684,Le Loi,Ward3,District5,HCM
5341,2684,Nguyen Hue,Ward1,District10,HCM
5342,2685,Nguyen Hue,Ward7,District1,HCM
5343,2686,Vo Van Tan,Ward3,District3,HCM
5344,2687,Vo Van Tan,Ward7,District10,HCM
5345,2687,Le Loi,Ward3,District3,HCM
5346,2687,Tran Hung Dao,Ward10,District1,HCM
5347,2688,Nguyen Hue,Ward1,District3,HCM
5348,2688,Le Loi,Ward1,District3,HCM
5349,2688,Vo Van Tan,Ward10,District5,HCM
5350,2689,Tran Hung Dao,Ward5,District3,HCM
5351,2689,Vo Van Tan,Ward5,District10,HCM
5352,2690,Le Loi,Ward5,District5,HCM
5353,2691,Vo Van Tan,Ward10,District10,HCM
5354,2691,Vo Van Tan,Ward7,District3,HCM
5355,2691,Le Loi,Ward1,District5,HCM
5356,2692,Nguyen Hue,Ward1,District3,HCM
5357,2692,Nguyen Hue,Ward5,District5,HCM
5358,2693,Le Loi,Ward1,District1,HCM
5359,2693,Vo Van Tan,Ward10,District1,HCM
5360,2693,Nguyen Hue,Ward1,District1,HCM
5361,2694,Tran Hung Dao,Ward10,District5,HCM
5362,2694,Tran Hung Dao,Ward5,District5,HCM
5363,2694,CMT8,Ward3,District3,HCM
5364,2695,Tran Hung Dao,Ward10,District1,HCM
5365,2695,Nguyen Hue,Ward10,District1,HCM
5366,2696,CMT8,Ward3,District5,HCM
5367,2697,CMT8,Ward7,District5,HCM
5368,2697,Le Loi,Ward1,District5,HCM
5369,2698,CMT8,Ward5,District10,HCM
5370,2698,Vo Van Tan,Ward1,District5,HCM
5371,2699,CMT8,Ward10,District3,HCM
5372,2699,Tran Hung Dao,Ward3,District10,HCM
5373,2699,Vo Van Tan,Ward1,District10,HCM
5374,2700,Tran Hung Dao,Ward1,District5,HCM
5375,2700,Nguyen Hue,Ward3,District10,HCM
5376,2700,Le Loi,Ward10,District3,HCM
5377,2701,Tran Hung Dao,Ward1,District3,HCM
5378,2701,Le Loi,Ward7,District1,HCM
5379,2702,Vo Van Tan,Ward3,District3,HCM
5380,2702,Le Loi,Ward5,District1,HCM
5381,2702,CMT8,Ward10,District1,HCM
5382,2703,Le Loi,Ward3,District5,HCM
5383,2703,Nguyen Hue,Ward3,District3,HCM
5384,2703,CMT8,Ward1,District3,HCM
5385,2704,Le Loi,Ward10,District3,HCM
5386,2704,Le Loi,Ward5,District5,HCM
5387,2704,Tran Hung Dao,Ward5,District1,HCM
5388,2705,Nguyen Hue,Ward1,District5,HCM
5389,2705,Vo Van Tan,Ward1,District5,HCM
5390,2705,Le Loi,Ward7,District5,HCM
5391,2706,CMT8,Ward5,District3,HCM
5392,2706,Tran Hung Dao,Ward1,District3,HCM
5393,2706,Tran Hung Dao,Ward5,District5,HCM
5394,2707,Vo Van Tan,Ward10,District10,HCM
5395,2707,Le Loi,Ward1,District10,HCM
5396,2707,Vo Van Tan,Ward3,District10,HCM
5397,2708,Tran Hung Dao,Ward5,District3,HCM
5398,2708,CMT8,Ward10,District3,HCM
5399,2708,Vo Van Tan,Ward3,District3,HCM
5400,2709,Le Loi,Ward10,District10,HCM
5401,2709,Le Loi,Ward1,District1,HCM
5402,2709,CMT8,Ward10,District10,HCM
5403,2710,CMT8,Ward7,District1,HCM
5404,2710,CMT8,Ward5,District10,HCM
5405,2710,CMT8,Ward1,District1,HCM
5406,2711,CMT8,Ward7,District5,HCM
5407,2711,Nguyen Hue,Ward3,District10,HCM
5408,2712,CMT8,Ward3,District10,HCM
5409,2712,Le Loi,Ward10,District3,HCM
5410,2712,CMT8,Ward10,District5,HCM
5411,2713,Vo Van Tan,Ward7,District10,HCM
5412,2713,Tran Hung Dao,Ward3,District5,HCM
5413,2714,Vo Van Tan,Ward5,District3,HCM
5414,2714,Tran Hung Dao,Ward10,District5,HCM
5415,2715,Tran Hung Dao,Ward5,District10,HCM
5416,2715,Le Loi,Ward7,District3,HCM
5417,2716,Vo Van Tan,Ward7,District1,HCM
5418,2716,Le Loi,Ward7,District10,HCM
5419,2716,Vo Van Tan,Ward10,District1,HCM
5420,2717,Tran Hung Dao,Ward5,District1,HCM
5421,2717,Vo Van Tan,Ward5,District5,HCM
5422,2718,Tran Hung Dao,Ward5,District1,HCM
5423,2718,Tran Hung Dao,Ward10,District3,HCM
5424,2718,Le Loi,Ward5,District5,HCM
5425,2719,Le Loi,Ward5,District1,HCM
5426,2720,Nguyen Hue,Ward7,District3,HCM
5427,2720,CMT8,Ward3,District3,HCM
5428,2721,Le Loi,Ward10,District10,HCM
5429,2721,Le Loi,Ward10,District5,HCM
5430,2721,Vo Van Tan,Ward5,District5,HCM
5431,2722,CMT8,Ward1,District3,HCM
5432,2722,Vo Van Tan,Ward1,District3,HCM
5433,2723,Vo Van Tan,Ward7,District3,HCM
5434,2723,CMT8,Ward1,District3,HCM
5435,2723,CMT8,Ward1,District5,HCM
5436,2724,Nguyen Hue,Ward5,District10,HCM
5437,2725,Le Loi,Ward5,District1,HCM
5438,2726,Le Loi,Ward3,District5,HCM
5439,2727,Vo Van Tan,Ward1,District3,HCM
5440,2727,Tran Hung Dao,Ward5,District10,HCM
5441,2727,Le Loi,Ward7,District1,HCM
5442,2728,CMT8,Ward3,District1,HCM
5443,2728,Vo Van Tan,Ward10,District1,HCM
5444,2729,Tran Hung Dao,Ward3,District5,HCM
5445,2730,Vo Van Tan,Ward10,District5,HCM
5446,2730,Vo Van Tan,Ward3,District1,HCM
5447,2730,Vo Van Tan,Ward3,District3,HCM
5448,2731,Vo Van Tan,Ward1,District3,HCM
5449,2731,Tran Hung Dao,Ward7,District3,HCM
5450,2731,Vo Van Tan,Ward1,District10,HCM
5451,2732,Nguyen Hue,Ward7,District10,HCM
5452,2732,Vo Van Tan,Ward3,District1,HCM
5453,2732,Tran Hung Dao,Ward3,District1,HCM
5454,2733,Le Loi,Ward3,District5,HCM
5455,2733,CMT8,Ward7,District1,HCM
5456,2733,Nguyen Hue,Ward7,District3,HCM
5457,2734,CMT8,Ward10,District10,HCM
5458,2734,Vo Van Tan,Ward10,District1,HCM
5459,2734,Nguyen Hue,Ward1,District5,HCM
5460,2735,Nguyen Hue,Ward5,District1,HCM
5461,2735,Vo Van Tan,Ward1,District10,HCM
5462,2736,Vo Van Tan,Ward1,District5,HCM
5463,2737,Le Loi,Ward10,District5,HCM
5464,2738,Le Loi,Ward5,District1,HCM
5465,2738,Tran Hung Dao,Ward1,District3,HCM
5466,2739,Tran Hung Dao,Ward3,District5,HCM
5467,2739,CMT8,Ward3,District1,HCM
5468,2740,Tran Hung Dao,Ward3,District1,HCM
5469,2741,CMT8,Ward3,District3,HCM
5470,2742,Le Loi,Ward7,District5,HCM
5471,2742,Nguyen Hue,Ward10,District5,HCM
5472,2742,Tran Hung Dao,Ward5,District3,HCM
5473,2743,Nguyen Hue,Ward7,District5,HCM
5474,2743,Le Loi,Ward10,District1,HCM
5475,2744,CMT8,Ward5,District1,HCM
5476,2745,CMT8,Ward3,District5,HCM
5477,2745,CMT8,Ward10,District1,HCM
5478,2745,CMT8,Ward3,District1,HCM
5479,2746,CMT8,Ward5,District5,HCM
5480,2746,Vo Van Tan,Ward7,District5,HCM
5481,2747,Nguyen Hue,Ward10,District3,HCM
5482,2747,CMT8,Ward10,District1,HCM
5483,2748,Vo Van Tan,Ward10,District1,HCM
5484,2749,CMT8,Ward1,District3,HCM
5485,2750,Vo Van Tan,Ward10,District5,HCM
5486,2750,CMT8,Ward5,District3,HCM
5487,2751,Vo Van Tan,Ward3,District1,HCM
5488,2751,Tran Hung Dao,Ward3,District10,HCM
5489,2752,Tran Hung Dao,Ward7,District10,HCM
5490,2752,Vo Van Tan,Ward10,District3,HCM
5491,2753,Nguyen Hue,Ward3,District10,HCM
5492,2753,Le Loi,Ward10,District5,HCM
5493,2753,CMT8,Ward7,District1,HCM
5494,2754,Nguyen Hue,Ward1,District10,HCM
5495,2755,Vo Van Tan,Ward1,District1,HCM
5496,2755,Tran Hung Dao,Ward10,District5,HCM
5497,2755,Vo Van Tan,Ward5,District5,HCM
5498,2756,Le Loi,Ward1,District10,HCM
5499,2756,Vo Van Tan,Ward5,District1,HCM
5500,2757,Vo Van Tan,Ward5,District1,HCM
5501,2757,CMT8,Ward5,District5,HCM
5502,2757,Vo Van Tan,Ward3,District3,HCM
5503,2758,Tran Hung Dao,Ward10,District1,HCM
5504,2758,Nguyen Hue,Ward5,District1,HCM
5505,2759,CMT8,Ward7,District5,HCM
5506,2759,Le Loi,Ward1,District5,HCM
5507,2760,Nguyen Hue,Ward10,District1,HCM
5508,2760,Le Loi,Ward3,District5,HCM
5509,2760,Nguyen Hue,Ward5,District1,HCM
5510,2761,Vo Van Tan,Ward1,District10,HCM
5511,2761,Tran Hung Dao,Ward3,District5,HCM
5512,2762,CMT8,Ward1,District10,HCM
5513,2763,CMT8,Ward1,District5,HCM
5514,2763,Vo Van Tan,Ward3,District3,HCM
5515,2764,Le Loi,Ward1,District10,HCM
5516,2764,CMT8,Ward10,District1,HCM
5517,2765,CMT8,Ward5,District1,HCM
5518,2765,Tran Hung Dao,Ward5,District10,HCM
5519,2765,Tran Hung Dao,Ward3,District10,HCM
5520,2766,Vo Van Tan,Ward7,District5,HCM
5521,2766,Nguyen Hue,Ward7,District1,HCM
5522,2767,CMT8,Ward7,District3,HCM
5523,2767,CMT8,Ward7,District3,HCM
5524,2767,CMT8,Ward10,District5,HCM
5525,2768,CMT8,Ward7,District3,HCM
5526,2768,Vo Van Tan,Ward10,District10,HCM
5527,2769,Tran Hung Dao,Ward7,District10,HCM
5528,2770,CMT8,Ward10,District10,HCM
5529,2771,Le Loi,Ward1,District5,HCM
5530,2771,Vo Van Tan,Ward5,District5,HCM
5531,2771,Nguyen Hue,Ward7,District3,HCM
5532,2772,Tran Hung Dao,Ward7,District5,HCM
5533,2773,Nguyen Hue,Ward3,District1,HCM
5534,2773,Nguyen Hue,Ward10,District3,HCM
5535,2774,CMT8,Ward3,District3,HCM
5536,2774,CMT8,Ward5,District1,HCM
5537,2774,Le Loi,Ward3,District1,HCM
5538,2775,Le Loi,Ward7,District1,HCM
5539,2776,Nguyen Hue,Ward1,District1,HCM
5540,2776,Vo Van Tan,Ward7,District1,HCM
5541,2776,Tran Hung Dao,Ward3,District1,HCM
5542,2777,Tran Hung Dao,Ward1,District5,HCM
